MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	9.8383789	Sec	6/3/2021 9:14:57 AM
Axial Force	Axial Displacement	Time
kN	mm	Sec
-0.19333109	-26.109282	0.063232422
-0.20820272	-26.117807	0.064208984
-0.20820272	-26.109282	0.065185547
-0.20820272	-26.113544	0.066162109
-0.19333109	-26.113544	0.067138672
-0.20820272	-26.109282	0.068115234
-0.19333109	-26.109282	0.069091797
-0.20820272	-26.105017	0.070068359
-0.17845948	-26.109282	0.071044922
-0.20820272	-26.109282	0.072021484
-0.20820272	-26.109282	0.072998047
-0.20820272	-26.109282	0.073974609
-0.17845948	-26.109282	0.074951172
-0.19333109	-26.109282	0.075927734
-0.20820272	-26.113544	0.076904297
-0.20820272	-26.117807	0.077880859
-0.19333109	-26.109282	0.078857422
-0.20820272	-26.113544	0.079833984
-0.17845948	-26.105017	0.080810547
-0.19333109	-26.109282	0.081787109
-0.20820272	-26.109282	0.082763672
-0.20820272	-26.113544	0.083740234
-0.20820272	-26.109282	0.084716797
-0.19333109	-26.109282	0.085693359
-0.22307433	-26.113544	0.086669922
-0.22307433	-26.109282	0.087646484
-0.22307433	-26.109282	0.088623047
-0.19333109	-26.109282	0.089599609
-0.19333109	-26.113544	0.090576172
-0.20820272	-26.113544	0.091552734
-0.19333109	-26.113544	0.092529297
-0.20820272	-26.109282	0.093505859
-0.20820272	-26.109282	0.094482422
-0.19333109	-26.113544	0.095458984
-0.20820272	-26.109282	0.096435547
-0.20820272	-26.109282	0.097412109
-0.20820272	-26.109282	0.098388672
-0.20820272	-26.109282	0.099365234
-0.20820272	-26.109282	0.1003418
-0.19333109	-26.109282	0.10131836
-0.20820272	-26.109282	0.10229492
-0.19333109	-26.109282	0.10327148
-0.22307433	-26.109282	0.10424805
-0.22307433	-26.109282	0.10522461
-0.22307433	-26.113544	0.10620117
-0.20820272	-26.109282	0.10717773
-0.19333109	-26.109282	0.1081543
-0.19333109	-26.113544	0.10913086
-0.19333109	-26.113544	0.11010742
-0.19333109	-26.105017	0.11108398
-0.20820272	-26.109282	0.11206055
-0.20820272	-26.109282	0.11303711
-0.19333109	-26.105017	0.11401367
-0.20820272	-26.113544	0.11499023
-0.22307433	-26.109282	0.1159668
-0.22307433	-26.113544	0.11694336
-0.22307433	-26.113544	0.11791992
-0.20820272	-26.113544	0.11889648
-0.20820272	-26.109282	0.11987305
-0.22307433	-26.113544	0.12084961
-0.22307433	-26.113544	0.12182617
-0.20820272	-26.113544	0.12280273
-0.20820272	-26.113544	0.1237793
-0.19333109	-26.113544	0.12475586
-0.20820272	-26.113544	0.12573242
-0.19333109	-26.113544	0.12670898
-0.19333109	-26.113544	0.12768555
-0.17845948	-26.105017	0.12866211
-0.20820272	-26.105017	0.12963867
-0.22307433	-26.113544	0.13061523
-0.19333109	-26.109282	0.1315918
-0.22307433	-26.109282	0.13256836
-0.20820272	-26.113544	0.13354492
-0.20820272	-26.105017	0.13452148
-0.22307433	-26.113544	0.13549805
-0.19333109	-26.113544	0.13647461
-0.20820272	-26.109282	0.13745117
-0.20820272	-26.113544	0.13842773
-0.20820272	-26.109282	0.1394043
-0.19333109	-26.113544	0.14038086
-0.19333109	-26.117807	0.14135742
-0.19333109	-26.113544	0.14233398
-0.19333109	-26.113544	0.14331055
-0.20820272	-26.113544	0.14428711
-0.20820272	-26.109282	0.14526367
-0.19333109	-26.113544	0.14624023
-0.20820272	-26.109282	0.1472168
-0.20820272	-26.109282	0.14819336
-0.22307433	-26.113544	0.14916992
-0.20820272	-26.109282	0.15014648
-0.20820272	-26.113544	0.15112305
-0.20820272	-26.109282	0.15209961
-0.20820272	-26.113544	0.15307617
-0.22307433	-26.105017	0.15405273
-0.20820272	-26.117807	0.1550293
-0.20820272	-26.109282	0.15600586
-0.19333109	-26.113544	0.15698242
