MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	9.8725586	Sec	6/3/2021 8:58:37 AM
Axial Force	Axial Displacement	Time
kN	mm	Sec
-0.20820272	-26.100754	0.095458984
-0.22307433	-26.096491	0.096435547
-0.20820272	-26.100754	0.097412109
-0.19333109	-26.100754	0.098388672
-0.17845948	-26.100754	0.099365234
-0.20820272	-26.100754	0.1003418
-0.19333109	-26.100754	0.10131836
-0.19333109	-26.096491	0.10229492
-0.19333109	-26.096491	0.10327148
-0.17845948	-26.105017	0.10424805
-0.20820272	-26.105017	0.10522461
-0.19333109	-26.100754	0.10620117
-0.20820272	-26.096491	0.10717773
-0.20820272	-26.105017	0.1081543
-0.20820272	-26.096491	0.10913086
-0.19333109	-26.100754	0.11010742
-0.20820272	-26.092226	0.11108398
-0.20820272	-26.105017	0.11206055
-0.19333109	-26.096491	0.11303711
-0.17845948	-26.096491	0.11401367
-0.19333109	-26.096491	0.11499023
-0.17845948	-26.105017	0.1159668
-0.17845948	-26.096491	0.11694336
-0.17845948	-26.105017	0.11791992
-0.19333109	-26.096491	0.11889648
-0.20820272	-26.100754	0.11987305
-0.20820272	-26.100754	0.12084961
-0.19333109	-26.100754	0.12182617
-0.20820272	-26.100754	0.12280273
-0.19333109	-26.105017	0.1237793
-0.19333109	-26.096491	0.12475586
-0.19333109	-26.096491	0.12573242
-0.22307433	-26.096491	0.12670898
-0.20820272	-26.096491	0.12768555
-0.20820272	-26.100754	0.12866211
-0.19333109	-26.100754	0.12963867
-0.20820272	-26.096491	0.13061523
-0.20820272	-26.105017	0.1315918
-0.19333109	-26.096491	0.13256836
-0.19333109	-26.096491	0.13354492
-0.17845948	-26.100754	0.13452148
-0.19333109	-26.100754	0.13549805
-0.19333109	-26.100754	0.13647461
-0.20820272	-26.100754	0.13745117
-0.20820272	-26.100754	0.13842773
-0.22307433	-26.096491	0.1394043
-0.19333109	-26.100754	0.14038086
-0.19333109	-26.096491	0.14135742
-0.17845948	-26.096491	0.14233398
-0.22307433	-26.100754	0.14331055
-0.22307433	-26.100754	0.14428711
-0.20820272	-26.100754	0.14526367
-0.22307433	-26.100754	0.14624023
-0.20820272	-26.105017	0.1472168
-0.19333109	-26.100754	0.14819336
-0.20820272	-26.096491	0.14916992
-0.19333109	-26.096491	0.15014648
-0.19333109	-26.100754	0.15112305
-0.19333109	-26.105017	0.15209961
-0.17845948	-26.100754	0.15307617
-0.19333109	-26.100754	0.15405273
-0.19333109	-26.096491	0.1550293
-0.20820272	-26.100754	0.15600586
-0.19333109	-26.096491	0.15698242
-0.19333109	-26.105017	0.15795898
-0.19333109	-26.100754	0.15893555
-0.22307433	-26.105017	0.15991211
-0.19333109	-26.096491	0.16088867
-0.20820272	-26.096491	0.16186523
-0.20820272	-26.100754	0.1628418
-0.19333109	-26.100754	0.16381836
-0.19333109	-26.100754	0.16479492
-0.20820272	-26.100754	0.16577148
-0.20820272	-26.100754	0.16674805
-0.19333109	-26.100754	0.16772461
-0.19333109	-26.096491	0.16870117
-0.22307433	-26.100754	0.16967773
-0.22307433	-26.100754	0.1706543
-0.22307433	-26.105017	0.17163086
-0.19333109	-26.100754	0.17260742
-0.20820272	-26.105017	0.17358398
-0.19333109	-26.100754	0.17456055
-0.19333109	-26.100754	0.17553711
-0.22307433	-26.096491	0.17651367
-0.22307433	-26.105017	0.17749023
-0.22307433	-26.100754	0.1784668
-0.22307433	-26.096491	0.17944336
-0.22307433	-26.100754	0.18041992
-0.22307433	-26.100754	0.18139648
-0.22307433	-26.100754	0.18237305
-0.22307433	-26.100754	0.18334961
-0.22307433	-26.096491	0.18432617
-0.19333109	-26.096491	0.18530273
-0.22307433	-26.096491	0.1862793
-0.23794594	-26.100754	0.18725586
-0.23794594	-26.100754	0.18823242
-0.19333109	-26.096491	0.18920898
-0.20820272	-26.096491	0.19018555
-0.22307433	-26.100754	0.19116211
-0.23794594	-26.100754	0.19213867
-0.22307433	-26.100754	0.19311523
-0.22307433	-26.105017	0.1940918
-0.23794594	-26.100754	0.19506836
-0.23794594	-26.100754	0.19604492
-0.22307433	-26.100754	0.19702148
-0.23794594	-26.105017	0.19799805
-0.22307433	-26.096491	0.19897461
-0.22307433	-26.096491	0.19995117
-0.22307433	-26.105017	0.20092773
-0.22307433	-26.100754	0.2019043
-0.23794594	-26.100754	0.20288086
-0.25281757	-26.105017	0.20385742
-0.23794594	-26.100754	0.20483398
-0.23794594	-26.100754	0.20581055
-0.25281757	-26.100754	0.20678711
-0.26768917	-26.105017	0.20776367
-0.22307433	-26.100754	0.20874023
-0.25281757	-26.100754	0.2097168
-0.25281757	-26.100754	0.21069336
-0.25281757	-26.100754	0.21166992
-0.25281757	-26.096491	0.21264648
-0.25281757	-26.100754	0.21362305
-0.22307433	-26.105017	0.21459961
-0.23794594	-26.105017	0.21557617
-0.23794594	-26.105017	0.21655273
-0.26768917	-26.105017	0.2175293
-0.25281757	-26.100754	0.21850586
-0.25281757	-26.100754	0.21948242
-0.2825608	-26.105017	0.22045898
-0.23794594	-26.105017	0.22143555
-0.25281757	-26.105017	0.22241211
-0.25281757	-26.100754	0.22338867
-0.26768917	-26.105017	0.22436523
-0.26768917	-26.100754	0.2253418
-0.26768917	-26.096491	0.22631836
-0.26768917	-26.100754	0.22729492
-0.26768917	-26.105017	0.22827148
-0.29743242	-26.100754	0.22924805
-0.2825608	-26.100754	0.23022461
-0.25281757	-26.100754	0.23120117
-0.2825608	-26.100754	0.23217773
-0.2825608	-26.105017	0.2331543
-0.29743242	-26.105017	0.23413086
-0.2825608	-26.105017	0.23510742
-0.2825608	-26.105017	0.23608398
-0.29743242	-26.109282	0.23706055
-0.31230402	-26.105017	0.23803711
-0.31230402	-26.109282	0.23901367
-0.29743242	-26.100754	0.23999023
-0.29743242	-26.105017	0.2409668
-0.29743242	-26.109282	0.24194336
-0.31230402	-26.109282	0.24291992
-0.32717565	-26.109282	0.24389648
-0.34204724	-26.105017	0.24487305
-0.31230402	-26.105017	0.24584961
-0.32717565	-26.100754	0.24682617
-0.31230402	-26.105017	0.24780273
-0.34204724	-26.100754	0.2487793
-0.32717565	-26.109282	0.24975586
-0.34204724	-26.109282	0.25073242
-0.32717565	-26.100754	0.25170898
-0.35691887	-26.105017	0.25268555
-0.32717565	-26.105017	0.25366211
-0.34204724	-26.109282	0.25463867
-0.35691887	-26.113544	0.25561523
-0.35691887	-26.105017	0.2565918
-0.3717905	-26.113544	0.25756836
-0.3717905	-26.109282	0.25854492
-0.3866621	-26.109282	0.25952148
-0.40153372	-26.109282	0.26049805
-0.40153372	-26.105017	0.26147461
-0.40153372	-26.105017	0.26245117
-0.3866621	-26.109282	0.26342773
-0.41640532	-26.109282	0.2644043
-0.40153372	-26.109282	0.26538086
-0.41640532	-26.109282	0.26635742
-0.40153372	-26.105017	0.26733398
-0.43127695	-26.109282	0.26831055
-0.43127695	-26.105017	0.26928711
-0.44614857	-26.109282	0.27026367
-0.44614857	-26.109282	0.27124023
-0.43127695	-26.105017	0.2722168
-0.46102017	-26.105017	0.27319336
-0.4758918	-26.109282	0.27416992
-0.4758918	-26.109282	0.27514648
-0.4758918	-26.113544	0.27612305
-0.49076343	-26.109282	0.27709961
-0.49076343	-26.109282	0.27807617
-0.52050662	-26.105017	0.27905273
-0.50563502	-26.113544	0.2800293
-0.50563502	-26.113544	0.28100586
-0.52050662	-26.113544	0.28198242
-0.52050662	-26.113544	0.28295898
-0.52050662	-26.109282	0.28393555
-0.53537828	-26.113544	0.28491211
-0.53537828	-26.113544	0.28588867
-0.53537828	-26.109282	0.28686523
-0.55024987	-26.109282	0.2878418
-0.56512147	-26.113544	0.28881836
-0.55024987	-26.113544	0.28979492
-0.56512147	-26.109282	0.29077148
-0.59486473	-26.113544	0.29174805
-0.59486473	-26.109282	0.29272461
-0.60973632	-26.113544	0.29370117
-0.62460798	-26.109282	0.29467773
-0.60973632	-26.109282	0.2956543
-0.62460798	-26.113544	0.29663086
-0.60973632	-26.109282	0.29760742
-0.60973632	-26.113544	0.29858398
-0.62460798	-26.113544	0.29956055
-0.62460798	-26.109282	0.30053711
-0.63947958	-26.109282	0.30151367
-0.66922277	-26.109282	0.30249023
-0.66922277	-26.113544	0.3034668
-0.68409443	-26.113544	0.30444336
-0.68409443	-26.113544	0.30541992
-0.71383762	-26.113544	0.30639648
-0.72870928	-26.113544	0.30737305
-0.71383762	-26.113544	0.30834961
-0.71383762	-26.109282	0.30932617
