MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	10.079346	Sec	5/17/2022 11:14:04 AM
Axial Force	Axial Displacement	Time
kN	mm	Sec
-0.21398719	-12.935265	0.30395508
-0.19752663	-12.931001	0.30493164
-0.19752663	-12.931001	0.3059082
-0.19752663	-12.926737	0.30688477
-0.19752663	-12.931001	0.30786133
-0.21398719	-12.935265	0.30883789
-0.19752663	-12.931001	0.30981445
-0.19752663	-12.931001	0.31079102
-0.19752663	-12.935265	0.31176758
-0.19752663	-12.935265	0.31274414
-0.18106608	-12.931001	0.3137207
-0.21398719	-12.935265	0.31469727
-0.18106608	-12.935265	0.31567383
-0.19752663	-12.926737	0.31665039
-0.19752663	-12.931001	0.31762695
-0.18106608	-12.939528	0.31860352
-0.19752663	-12.935265	0.31958008
-0.19752663	-12.935265	0.32055664
-0.19752663	-12.935265	0.3215332
-0.16460553	-12.935265	0.32250977
-0.19752663	-12.935265	0.32348633
-0.21398719	-12.935265	0.32446289
-0.19752663	-12.931001	0.32543945
-0.19752663	-12.931001	0.32641602
-0.19752663	-12.935265	0.32739258
-0.19752663	-12.931001	0.32836914
-0.19752663	-12.931001	0.3293457
-0.19752663	-12.931001	0.33032227
-0.18106608	-12.935265	0.33129883
-0.19752663	-12.935265	0.33227539
-0.18106608	-12.935265	0.33325195
-0.19752663	-12.926737	0.33422852
-0.19752663	-12.931001	0.33520508
-0.19752663	-12.935265	0.33618164
-0.21398719	-12.935265	0.3371582
-0.19752663	-12.926737	0.33813477
-0.21398719	-12.935265	0.33911133
-0.19752663	-12.931001	0.34008789
-0.21398719	-12.931001	0.34106445
-0.23044774	-12.931001	0.34204102
-0.21398719	-12.931001	0.34301758
-0.19752663	-12.931001	0.34399414
-0.21398719	-12.935265	0.3449707
-0.21398719	-12.931001	0.34594727
-0.21398719	-12.931001	0.34692383
-0.21398719	-12.939528	0.34790039
-0.19752663	-12.935265	0.34887695
-0.21398719	-12.931001	0.34985352
-0.21398719	-12.935265	0.35083008
-0.23044774	-12.926737	0.35180664
-0.23044774	-12.931001	0.3527832
-0.21398719	-12.931001	0.35375977
-0.21398719	-12.935265	0.35473633
-0.23044774	-12.926737	0.35571289
-0.24690831	-12.935265	0.35668945
-0.23044774	-12.939528	0.35766602
-0.24690831	-12.935265	0.35864258
-0.24690831	-12.931001	0.35961914
-0.26336884	-12.931001	0.3605957
-0.27982941	-12.931001	0.36157227
-0.26336884	-12.935265	0.36254883
-0.26336884	-12.931001	0.36352539
-0.26336884	-12.935265	0.36450195
-0.26336884	-12.931001	0.36547852
-0.26336884	-12.935265	0.36645508
-0.27982941	-12.931001	0.36743164
-0.27982941	-12.935265	0.3684082
-0.27982941	-12.939528	0.36938477
-0.26336884	-12.931001	0.37036133
-0.29628995	-12.935265	0.37133789
-0.29628995	-12.939528	0.37231445
-0.29628995	-12.935265	0.37329102
-0.29628995	-12.935265	0.37426758
-0.31275052	-12.935265	0.37524414
-0.31275052	-12.935265	0.3762207
-0.32921109	-12.939528	0.37719727
-0.34567162	-12.935265	0.37817383
-0.31275052	-12.939528	0.37915039
-0.32921109	-12.935265	0.38012695
-0.36213219	-12.935265	0.38110352
-0.36213219	-12.935265	0.38208008
-0.37859273	-12.939528	0.38305664
-0.3950533	-12.939528	0.3840332
-0.3950533	-12.939528	0.38500977
-0.3950533	-12.935265	0.38598633
-0.3950533	-12.935265	0.38696289
-0.41151384	-12.939528	0.38793945
-0.4279744	-12.939528	0.38891602
-0.44443494	-12.935265	0.38989258
-0.44443494	-12.939528	0.39086914
-0.46089551	-12.935265	0.3918457
-0.47735608	-12.939528	0.39282227
-0.47735608	-12.931001	0.39379883
-0.49381661	-12.935265	0.39477539
-0.49381661	-12.939528	0.39575195
-0.51027715	-12.935265	0.39672852
-0.51027715	-12.935265	0.39770508
-0.52673775	-12.935265	0.39868164
-0.54319829	-12.935265	0.3996582
-0.57611936	-12.935265	0.40063477
-0.57611936	-12.939528	0.40161133
-0.59257996	-12.931001	0.40258789
-0.57611936	-12.935265	0.40356445
-0.6090405	-12.939528	0.40454102
-0.6090405	-12.939528	0.40551758
-0.62550104	-12.943791	0.40649414
-0.62550104	-12.939528	0.4074707
-0.64196163	-12.939528	0.40844727
-0.69134325	-12.943791	0.40942383
-0.67488271	-12.939528	0.41040039
-0.67488271	-12.939528	0.41137695
-0.69134325	-12.939528	0.41235352
-0.70780385	-12.939528	0.41333008
-0.70780385	-12.939528	0.41430664
-0.72426438	-12.943791	0.4152832
-0.74072492	-12.943791	0.41625977
-0.72426438	-12.931001	0.41723633
-0.77364606	-12.943791	0.41821289
-0.77364606	-12.943791	0.41918945
-0.79010659	-12.943791	0.42016602
-0.80656713	-12.943791	0.42114258
-0.80656713	-12.943791	0.42211914
-0.80656713	-12.939528	0.4230957
-0.83948827	-12.943791	0.42407227
-0.87240934	-12.948054	0.42504883
-0.85594881	-12.943791	0.42602539
-0.88886994	-12.943791	0.42700195
-0.87240934	-12.943791	0.42797852
-0.87240934	-12.943791	0.42895508
-0.88886994	-12.943791	0.42993164
-0.92179102	-12.943791	0.4309082
-0.92179102	-12.943791	0.43188477
-0.95471215	-12.943791	0.43286133
-0.93825155	-12.943791	0.43383789
-0.97117269	-12.952318	0.43481445
-0.97117269	-12.948054	0.43579102
-0.98763323	-12.948054	0.43676758
-0.98763323	-12.948054	0.43774414
-1.0040938	-12.943791	0.4387207
-1.0205543	-12.948054	0.43969727
-1.037015	-12.943791	0.44067383
-1.037015	-12.952318	0.44165039
-1.069936	-12.943791	0.44262695
-1.069936	-12.948054	0.44360352
-1.1028571	-12.956581	0.44458008
-1.0863966	-12.952318	0.44555664
-1.1028571	-12.943791	0.4465332
-1.1028571	-12.948054	0.44750977
-1.1193177	-12.943791	0.44848633
-1.1522388	-12.948054	0.44946289
-1.1193177	-12.943791	0.45043945
-1.1522388	-12.952318	0.45141602
-1.1522388	-12.948054	0.45239258
-1.1851599	-12.952318	0.45336914
-1.1851599	-12.948054	0.4543457
-1.2016205	-12.948054	0.45532227
-1.218081	-12.948054	0.45629883
-1.218081	-12.952318	0.45727539
-1.2345415	-12.943791	0.45825195
-1.2345415	-12.952318	0.45922852
-1.2674627	-12.952318	0.46020508
-1.2510021	-12.948054	0.46118164
-1.2839233	-12.952318	0.4621582
-1.2839233	-12.952318	0.46313477
-1.2839233	-12.943791	0.46411133
-1.3003838	-12.948054	0.46508789
-1.3168443	-12.952318	0.46606445
-1.3168443	-12.948054	0.46704102
-1.3333049	-12.948054	0.46801758
-1.3497654	-12.952318	0.46899414
-1.366226	-12.948054	0.4699707
-1.3826865	-12.952318	0.47094727
-1.3991472	-12.952318	0.47192383
-1.3991472	-12.948054	0.47290039
-1.3991472	-12.956581	0.47387695
-1.4156077	-12.952318	0.47485352
-1.4485288	-12.952318	0.47583008
-1.4485288	-12.952318	0.47680664
-1.4485288	-12.948054	0.4777832
-1.4485288	-12.952318	0.47875977
-1.4979104	-12.952318	0.47973633
-1.4649893	-12.952318	0.48071289
-1.4814498	-12.952318	0.48168945
-1.514371	-12.952318	0.48266602
-1.4814498	-12.952318	0.48364258
-1.5308316	-12.952318	0.48461914
-1.514371	-12.952318	0.4855957
-1.5637527	-12.960845	0.48657227
-1.5802132	-12.956581	0.48754883
-1.5802132	-12.948054	0.48852539
-1.5966737	-12.960845	0.48950195
-1.6131343	-12.956581	0.49047852
-1.6295949	-12.956581	0.49145508
-1.6131343	-12.952318	0.49243164
-1.662516	-12.952318	0.4934082
-1.6460555	-12.956581	0.49438477
-1.6460555	-12.952318	0.49536133
-1.6789765	-12.952318	0.49633789
