MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	10.149902	Sec	6/3/2021 9:13:12 AM
Axial Force	Axial Displacement	Time
kN	mm	Sec
-0.20820272	-26.109282	0.37524414
-0.19333109	-26.109282	0.3762207
-0.20820272	-26.105017	0.37719727
-0.20820272	-26.109282	0.37817383
-0.20820272	-26.113544	0.37915039
-0.20820272	-26.109282	0.38012695
-0.20820272	-26.113544	0.38110352
-0.19333109	-26.113544	0.38208008
-0.19333109	-26.109282	0.38305664
-0.22307433	-26.109282	0.3840332
-0.22307433	-26.105017	0.38500977
-0.19333109	-26.109282	0.38598633
-0.20820272	-26.105017	0.38696289
-0.20820272	-26.109282	0.38793945
-0.19333109	-26.109282	0.38891602
-0.17845948	-26.113544	0.38989258
-0.19333109	-26.113544	0.39086914
-0.17845948	-26.105017	0.3918457
-0.20820272	-26.113544	0.39282227
-0.22307433	-26.105017	0.39379883
-0.19333109	-26.109282	0.39477539
-0.19333109	-26.109282	0.39575195
-0.20820272	-26.105017	0.39672852
-0.19333109	-26.105017	0.39770508
-0.20820272	-26.109282	0.39868164
-0.20820272	-26.105017	0.3996582
-0.19333109	-26.109282	0.40063477
-0.20820272	-26.113544	0.40161133
-0.17845948	-26.105017	0.40258789
-0.20820272	-26.113544	0.40356445
-0.20820272	-26.109282	0.40454102
-0.20820272	-26.105017	0.40551758
-0.20820272	-26.109282	0.40649414
-0.19333109	-26.109282	0.4074707
-0.19333109	-26.105017	0.40844727
-0.20820272	-26.109282	0.40942383
-0.19333109	-26.109282	0.41040039
-0.20820272	-26.113544	0.41137695
-0.19333109	-26.113544	0.41235352
-0.19333109	-26.109282	0.41333008
-0.20820272	-26.109282	0.41430664
-0.20820272	-26.105017	0.4152832
-0.20820272	-26.109282	0.41625977
-0.19333109	-26.109282	0.41723633
-0.22307433	-26.109282	0.41821289
-0.19333109	-26.113544	0.41918945
-0.20820272	-26.100754	0.42016602
-0.19333109	-26.113544	0.42114258
-0.17845948	-26.105017	0.42211914
-0.19333109	-26.100754	0.4230957
-0.19333109	-26.109282	0.42407227
-0.19333109	-26.105017	0.42504883
-0.19333109	-26.113544	0.42602539
-0.22307433	-26.105017	0.42700195
-0.22307433	-26.109282	0.42797852
-0.19333109	-26.113544	0.42895508
-0.19333109	-26.105017	0.42993164
-0.20820272	-26.105017	0.4309082
-0.19333109	-26.109282	0.43188477
-0.22307433	-26.109282	0.43286133
-0.20820272	-26.109282	0.43383789
-0.19333109	-26.113544	0.43481445
-0.22307433	-26.113544	0.43579102
-0.20820272	-26.109282	0.43676758
-0.22307433	-26.109282	0.43774414
-0.20820272	-26.109282	0.4387207
-0.23794594	-26.109282	0.43969727
-0.22307433	-26.105017	0.44067383
-0.20820272	-26.109282	0.44165039
-0.20820272	-26.105017	0.44262695
-0.22307433	-26.109282	0.44360352
-0.22307433	-26.105017	0.44458008
-0.20820272	-26.109282	0.44555664
-0.23794594	-26.109282	0.4465332
-0.20820272	-26.109282	0.44750977
-0.23794594	-26.109282	0.44848633
-0.23794594	-26.113544	0.44946289
-0.22307433	-26.109282	0.45043945
-0.22307433	-26.117807	0.45141602
-0.26768917	-26.105017	0.45239258
-0.23794594	-26.109282	0.45336914
-0.22307433	-26.109282	0.4543457
-0.22307433	-26.113544	0.45532227
-0.23794594	-26.109282	0.45629883
-0.22307433	-26.109282	0.45727539
-0.22307433	-26.109282	0.45825195
-0.23794594	-26.109282	0.45922852
-0.25281757	-26.113544	0.46020508
-0.22307433	-26.113544	0.46118164
-0.25281757	-26.109282	0.4621582
-0.23794594	-26.109282	0.46313477
-0.25281757	-26.117807	0.46411133
-0.26768917	-26.113544	0.46508789
-0.26768917	-26.113544	0.46606445
-0.25281757	-26.109282	0.46704102
-0.2825608	-26.117807	0.46801758
-0.25281757	-26.113544	0.46899414
-0.25281757	-26.113544	0.4699707
-0.23794594	-26.113544	0.47094727
-0.26768917	-26.113544	0.47192383
-0.26768917	-26.117807	0.47290039
-0.26768917	-26.113544	0.47387695
-0.23794594	-26.113544	0.47485352
-0.26768917	-26.113544	0.47583008
-0.2825608	-26.109282	0.47680664
-0.26768917	-26.117807	0.4777832
-0.26768917	-26.117807	0.47875977
-0.29743242	-26.109282	0.47973633
-0.29743242	-26.113544	0.48071289
-0.31230402	-26.109282	0.48168945
-0.32717565	-26.113544	0.48266602
-0.31230402	-26.117807	0.48364258
-0.31230402	-26.113544	0.48461914
-0.31230402	-26.117807	0.4855957
-0.34204724	-26.113544	0.48657227
-0.32717565	-26.109282	0.48754883
-0.34204724	-26.113544	0.48852539
-0.34204724	-26.113544	0.48950195
-0.34204724	-26.113544	0.49047852
-0.32717565	-26.117807	0.49145508
-0.3717905	-26.117807	0.49243164
-0.3717905	-26.117807	0.4934082
