MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	9.895752	Sec	6/3/2021 9:06:17 AM
Axial Force	Axial Displacement	Time
kN	mm	Sec
-0.20820272	-26.109282	0.12109375
-0.17845948	-26.105017	0.12207031
-0.20820272	-26.109282	0.12304688
-0.19333109	-26.105017	0.12402344
-0.20820272	-26.100754	0.125
-0.20820272	-26.105017	0.12597656
-0.19333109	-26.100754	0.12695313
-0.22307433	-26.109282	0.12792969
-0.22307433	-26.100754	0.12890625
-0.20820272	-26.105017	0.12988281
-0.19333109	-26.100754	0.13085938
-0.19333109	-26.105017	0.13183594
-0.19333109	-26.105017	0.1328125
-0.20820272	-26.100754	0.13378906
-0.17845948	-26.105017	0.13476563
-0.17845948	-26.100754	0.13574219
-0.19333109	-26.105017	0.13671875
-0.20820272	-26.109282	0.13769531
-0.20820272	-26.105017	0.13867188
-0.20820272	-26.105017	0.13964844
-0.20820272	-26.105017	0.140625
-0.20820272	-26.105017	0.14160156
-0.22307433	-26.105017	0.14257813
-0.22307433	-26.105017	0.14355469
-0.20820272	-26.100754	0.14453125
-0.20820272	-26.109282	0.14550781
-0.20820272	-26.105017	0.14648438
-0.19333109	-26.100754	0.14746094
-0.20820272	-26.105017	0.1484375
-0.17845948	-26.100754	0.14941406
-0.19333109	-26.100754	0.15039063
-0.17845948	-26.105017	0.15136719
-0.19333109	-26.100754	0.15234375
-0.19333109	-26.105017	0.15332031
-0.22307433	-26.105017	0.15429688
-0.20820272	-26.105017	0.15527344
-0.19333109	-26.105017	0.15625
-0.19333109	-26.105017	0.15722656
-0.20820272	-26.100754	0.15820313
-0.20820272	-26.109282	0.15917969
-0.22307433	-26.105017	0.16015625
-0.20820272	-26.100754	0.16113281
-0.20820272	-26.105017	0.16210938
-0.19333109	-26.100754	0.16308594
-0.22307433	-26.105017	0.1640625
-0.19333109	-26.109282	0.16503906
-0.20820272	-26.105017	0.16601563
-0.19333109	-26.105017	0.16699219
-0.19333109	-26.100754	0.16796875
-0.19333109	-26.105017	0.16894531
-0.20820272	-26.105017	0.16992188
-0.20820272	-26.105017	0.17089844
-0.22307433	-26.100754	0.171875
-0.22307433	-26.109282	0.17285156
-0.19333109	-26.100754	0.17382813
-0.20820272	-26.100754	0.17480469
-0.22307433	-26.105017	0.17578125
-0.22307433	-26.105017	0.17675781
-0.20820272	-26.105017	0.17773438
-0.20820272	-26.100754	0.17871094
-0.22307433	-26.100754	0.1796875
-0.20820272	-26.109282	0.18066406
-0.22307433	-26.109282	0.18164063
-0.19333109	-26.100754	0.18261719
-0.20820272	-26.100754	0.18359375
-0.20820272	-26.109282	0.18457031
-0.20820272	-26.100754	0.18554688
-0.22307433	-26.105017	0.18652344
-0.20820272	-26.105017	0.1875
-0.20820272	-26.109282	0.18847656
-0.22307433	-26.105017	0.18945313
-0.19333109	-26.105017	0.19042969
-0.22307433	-26.113544	0.19140625
-0.20820272	-26.100754	0.19238281
-0.22307433	-26.105017	0.19335938
-0.25281757	-26.105017	0.19433594
-0.22307433	-26.109282	0.1953125
-0.22307433	-26.105017	0.19628906
-0.22307433	-26.105017	0.19726563
-0.22307433	-26.109282	0.19824219
-0.22307433	-26.105017	0.19921875
-0.23794594	-26.105017	0.20019531
-0.22307433	-26.109282	0.20117188
-0.20820272	-26.105017	0.20214844
-0.20820272	-26.105017	0.203125
-0.23794594	-26.105017	0.20410156
-0.23794594	-26.105017	0.20507813
-0.23794594	-26.109282	0.20605469
-0.23794594	-26.105017	0.20703125
-0.22307433	-26.109282	0.20800781
-0.22307433	-26.109282	0.20898438
-0.25281757	-26.105017	0.20996094
-0.23794594	-26.105017	0.2109375
-0.23794594	-26.109282	0.21191406
-0.23794594	-26.105017	0.21289063
-0.23794594	-26.105017	0.21386719
-0.22307433	-26.105017	0.21484375
-0.25281757	-26.105017	0.21582031
-0.25281757	-26.109282	0.21679688
-0.26768917	-26.100754	0.21777344
-0.22307433	-26.105017	0.21875
-0.22307433	-26.100754	0.21972656
-0.25281757	-26.109282	0.22070313
-0.25281757	-26.105017	0.22167969
-0.23794594	-26.113544	0.22265625
-0.25281757	-26.109282	0.22363281
-0.25281757	-26.105017	0.22460938
-0.26768917	-26.105017	0.22558594
-0.25281757	-26.105017	0.2265625
-0.2825608	-26.109282	0.22753906
-0.25281757	-26.105017	0.22851563
-0.26768917	-26.109282	0.22949219
-0.26768917	-26.113544	0.23046875
-0.26768917	-26.113544	0.23144531
-0.2825608	-26.105017	0.23242188
-0.25281757	-26.109282	0.23339844
-0.26768917	-26.109282	0.234375
-0.26768917	-26.109282	0.23535156
-0.26768917	-26.109282	0.23632813
-0.2825608	-26.109282	0.23730469
-0.2825608	-26.105017	0.23828125
-0.26768917	-26.105017	0.23925781
-0.2825608	-26.105017	0.24023438
-0.2825608	-26.109282	0.24121094
-0.2825608	-26.105017	0.2421875
-0.2825608	-26.105017	0.24316406
-0.29743242	-26.105017	0.24414063
-0.31230402	-26.113544	0.24511719
-0.32717565	-26.109282	0.24609375
-0.32717565	-26.109282	0.24707031
-0.31230402	-26.109282	0.24804688
-0.31230402	-26.113544	0.24902344
-0.32717565	-26.113544	0.25
-0.31230402	-26.109282	0.25097656
-0.31230402	-26.105017	0.25195313
-0.31230402	-26.109282	0.25292969
-0.34204724	-26.109282	0.25390625
-0.34204724	-26.109282	0.25488281
-0.32717565	-26.109282	0.25585938
-0.35691887	-26.113544	0.25683594
-0.35691887	-26.113544	0.2578125
-0.3717905	-26.113544	0.25878906
-0.34204724	-26.113544	0.25976563
-0.3866621	-26.113544	0.26074219
-0.3866621	-26.113544	0.26171875
-0.41640532	-26.109282	0.26269531
-0.3866621	-26.109282	0.26367188
-0.40153372	-26.113544	0.26464844
-0.41640532	-26.117807	0.265625
-0.41640532	-26.113544	0.26660156
-0.43127695	-26.113544	0.26757813
-0.41640532	-26.113544	0.26855469
-0.44614857	-26.113544	0.26953125
-0.44614857	-26.109282	0.27050781
-0.46102017	-26.113544	0.27148438
-0.4758918	-26.109282	0.27246094
-0.49076343	-26.117807	0.2734375
-0.49076343	-26.113544	0.27441406
-0.49076343	-26.117807	0.27539063
-0.52050662	-26.113544	0.27636719
-0.53537828	-26.117807	0.27734375
-0.55024987	-26.113544	0.27832031
-0.56512147	-26.117807	0.27929688
-0.56512147	-26.117807	0.28027344
-0.56512147	-26.113544	0.28125
-0.57999313	-26.113544	0.28222656
-0.57999313	-26.117807	0.28320313
-0.59486473	-26.117807	0.28417969
-0.59486473	-26.113544	0.28515625
-0.60973632	-26.117807	0.28613281
-0.62460798	-26.12207	0.28710938
-0.63947958	-26.117807	0.28808594
-0.65435117	-26.12207	0.2890625
-0.66922277	-26.12207	0.29003906
-0.66922277	-26.117807	0.29101563
-0.69896603	-26.117807	0.29199219
-0.71383762	-26.12207	0.29296875
-0.72870928	-26.117807	0.29394531
-0.71383762	-26.117807	0.29492188
-0.74358088	-26.12207	0.29589844
-0.75845248	-26.12207	0.296875
-0.77332413	-26.117807	0.29785156
-0.75845248	-26.117807	0.29882813
-0.77332413	-26.126335	0.29980469
-0.80306733	-26.12207	0.30078125
-0.84768218	-26.12207	0.30175781
-0.83281058	-26.12207	0.30273438
-0.84768218	-26.12207	0.30371094
-0.87742543	-26.126335	0.3046875
-0.89229703	-26.12207	0.30566406
-0.89229703	-26.117807	0.30664063
-0.92204028	-26.117807	0.30761719
-0.90716863	-26.12207	0.30859375
-0.93691188	-26.12207	0.30957031
-0.93691188	-26.12207	0.31054688
