MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	9.8723145	Sec	6/3/2021 8:54:28 AM
Axial Force	Axial Displacement	Time
kN	mm	Sec
-0.22307433	-26.105017	0.09765625
-0.19333109	-26.100754	0.098632813
-0.17845948	-26.096491	0.099609375
-0.20820272	-26.105017	0.10058594
-0.22307433	-26.109282	0.1015625
-0.17845948	-26.100754	0.10253906
-0.19333109	-26.096491	0.10351563
-0.17845948	-26.096491	0.10449219
-0.20820272	-26.100754	0.10546875
-0.19333109	-26.100754	0.10644531
-0.20820272	-26.105017	0.10742188
-0.20820272	-26.100754	0.10839844
-0.19333109	-26.092226	0.109375
-0.19333109	-26.100754	0.11035156
-0.19333109	-26.105017	0.11132813
-0.17845948	-26.105017	0.11230469
-0.20820272	-26.100754	0.11328125
-0.19333109	-26.100754	0.11425781
-0.19333109	-26.100754	0.11523438
-0.17845948	-26.100754	0.11621094
-0.19333109	-26.100754	0.1171875
-0.19333109	-26.100754	0.11816406
-0.19333109	-26.105017	0.11914063
-0.20820272	-26.105017	0.12011719
-0.23794594	-26.100754	0.12109375
-0.23794594	-26.100754	0.12207031
-0.19333109	-26.100754	0.12304688
-0.22307433	-26.100754	0.12402344
-0.19333109	-26.105017	0.125
-0.20820272	-26.100754	0.12597656
-0.19333109	-26.105017	0.12695313
-0.20820272	-26.100754	0.12792969
-0.20820272	-26.100754	0.12890625
-0.19333109	-26.096491	0.12988281
-0.19333109	-26.109282	0.13085938
-0.19333109	-26.096491	0.13183594
-0.20820272	-26.096491	0.1328125
-0.20820272	-26.100754	0.13378906
-0.22307433	-26.100754	0.13476563
-0.19333109	-26.100754	0.13574219
-0.22307433	-26.096491	0.13671875
-0.22307433	-26.096491	0.13769531
-0.19333109	-26.100754	0.13867188
-0.20820272	-26.100754	0.13964844
-0.20820272	-26.100754	0.140625
-0.19333109	-26.100754	0.14160156
-0.19333109	-26.096491	0.14257813
-0.20820272	-26.100754	0.14355469
-0.19333109	-26.105017	0.14453125
-0.19333109	-26.105017	0.14550781
