MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	9.8522949	Sec	6/3/2021 8:52:33 AM
Axial Force	Axial Displacement	Time
kN	mm	Sec
-0.19333109	-26.105017	0.077148438
-0.19333109	-26.105017	0.078125
-0.20820272	-26.100754	0.079101563
-0.19333109	-26.100754	0.080078125
-0.19333109	-26.100754	0.081054688
-0.17845948	-26.096491	0.08203125
-0.20820272	-26.100754	0.083007813
-0.19333109	-26.105017	0.083984375
-0.20820272	-26.105017	0.084960938
-0.19333109	-26.100754	0.0859375
-0.20820272	-26.105017	0.086914063
-0.20820272	-26.105017	0.087890625
-0.20820272	-26.100754	0.088867188
-0.22307433	-26.100754	0.08984375
-0.22307433	-26.105017	0.090820313
-0.20820272	-26.100754	0.091796875
-0.22307433	-26.100754	0.092773438
-0.20820272	-26.092226	0.09375
-0.19333109	-26.100754	0.094726563
-0.20820272	-26.105017	0.095703125
-0.20820272	-26.105017	0.096679688
-0.20820272	-26.100754	0.09765625
-0.19333109	-26.100754	0.098632813
-0.20820272	-26.100754	0.099609375
-0.17845948	-26.100754	0.10058594
-0.20820272	-26.100754	0.1015625
-0.20820272	-26.096491	0.10253906
-0.22307433	-26.100754	0.10351563
-0.20820272	-26.100754	0.10449219
-0.22307433	-26.100754	0.10546875
-0.22307433	-26.096491	0.10644531
-0.22307433	-26.100754	0.10742188
-0.20820272	-26.100754	0.10839844
-0.22307433	-26.105017	0.109375
-0.22307433	-26.105017	0.11035156
-0.20820272	-26.096491	0.11132813
-0.20820272	-26.096491	0.11230469
-0.19333109	-26.105017	0.11328125
-0.19333109	-26.100754	0.11425781
-0.20820272	-26.105017	0.11523438
-0.19333109	-26.100754	0.11621094
-0.20820272	-26.096491	0.1171875
-0.19333109	-26.100754	0.11816406
-0.20820272	-26.105017	0.11914063
-0.20820272	-26.105017	0.12011719
-0.22307433	-26.100754	0.12109375
-0.20820272	-26.100754	0.12207031
-0.19333109	-26.105017	0.12304688
-0.20820272	-26.100754	0.12402344
-0.22307433	-26.105017	0.125
-0.19333109	-26.100754	0.12597656
-0.22307433	-26.105017	0.12695313
-0.20820272	-26.100754	0.12792969
-0.19333109	-26.100754	0.12890625
-0.20820272	-26.100754	0.12988281
-0.19333109	-26.100754	0.13085938
-0.22307433	-26.100754	0.13183594
-0.19333109	-26.105017	0.1328125
-0.20820272	-26.105017	0.13378906
-0.19333109	-26.100754	0.13476563
-0.22307433	-26.100754	0.13574219
-0.19333109	-26.105017	0.13671875
-0.20820272	-26.100754	0.13769531
-0.20820272	-26.096491	0.13867188
-0.20820272	-26.100754	0.13964844
-0.20820272	-26.105017	0.140625
-0.20820272	-26.100754	0.14160156
-0.22307433	-26.100754	0.14257813
-0.20820272	-26.100754	0.14355469
-0.19333109	-26.100754	0.14453125
-0.20820272	-26.109282	0.14550781
-0.20820272	-26.105017	0.14648438
-0.20820272	-26.105017	0.14746094
-0.19333109	-26.105017	0.1484375
-0.20820272	-26.105017	0.14941406
-0.19333109	-26.096491	0.15039063
-0.22307433	-26.105017	0.15136719
-0.20820272	-26.105017	0.15234375
-0.22307433	-26.096491	0.15332031
-0.22307433	-26.100754	0.15429688
-0.20820272	-26.100754	0.15527344
-0.20820272	-26.105017	0.15625
-0.20820272	-26.100754	0.15722656
-0.22307433	-26.105017	0.15820313
-0.20820272	-26.100754	0.15917969
-0.22307433	-26.105017	0.16015625
-0.22307433	-26.109282	0.16113281
-0.22307433	-26.100754	0.16210938
-0.22307433	-26.096491	0.16308594
-0.22307433	-26.100754	0.1640625
-0.22307433	-26.100754	0.16503906
-0.22307433	-26.100754	0.16601563
-0.20820272	-26.096491	0.16699219
-0.20820272	-26.100754	0.16796875
-0.22307433	-26.113544	0.16894531
-0.22307433	-26.100754	0.16992188
-0.22307433	-26.100754	0.17089844
-0.19333109	-26.100754	0.171875
-0.23794594	-26.100754	0.17285156
-0.23794594	-26.100754	0.17382813
-0.23794594	-26.109282	0.17480469
-0.22307433	-26.096491	0.17578125
-0.25281757	-26.100754	0.17675781
-0.22307433	-26.109282	0.17773438
-0.23794594	-26.100754	0.17871094
-0.20820272	-26.100754	0.1796875
-0.22307433	-26.105017	0.18066406
