MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	9.8532715	Sec	6/3/2021 9:27:14 AM
Axial Force	Axial Displacement	Time
kN	mm	Sec
-0.17845948	-26.105017	0.076904297
-0.20820272	-26.109282	0.077880859
-0.22307433	-26.113544	0.078857422
-0.17845948	-26.105017	0.079833984
-0.17845948	-26.109282	0.080810547
-0.19333109	-26.109282	0.081787109
-0.19333109	-26.109282	0.082763672
-0.19333109	-26.109282	0.083740234
-0.17845948	-26.105017	0.084716797
-0.19333109	-26.105017	0.085693359
-0.19333109	-26.109282	0.086669922
-0.22307433	-26.113544	0.087646484
-0.19333109	-26.109282	0.088623047
-0.19333109	-26.113544	0.089599609
-0.19333109	-26.109282	0.090576172
-0.19333109	-26.109282	0.091552734
-0.19333109	-26.109282	0.092529297
-0.20820272	-26.109282	0.093505859
-0.17845948	-26.109282	0.094482422
-0.19333109	-26.105017	0.095458984
-0.17845948	-26.109282	0.096435547
-0.19333109	-26.105017	0.097412109
-0.20820272	-26.105017	0.098388672
-0.19333109	-26.105017	0.099365234
-0.19333109	-26.105017	0.1003418
-0.22307433	-26.105017	0.10131836
-0.20820272	-26.105017	0.10229492
-0.19333109	-26.105017	0.10327148
-0.16358787	-26.109282	0.10424805
-0.19333109	-26.109282	0.10522461
-0.19333109	-26.113544	0.10620117
-0.19333109	-26.109282	0.10717773
-0.19333109	-26.105017	0.1081543
-0.20820272	-26.105017	0.10913086
-0.20820272	-26.109282	0.11010742
-0.19333109	-26.109282	0.11108398
-0.17845948	-26.109282	0.11206055
-0.17845948	-26.105017	0.11303711
-0.19333109	-26.109282	0.11401367
-0.20820272	-26.109282	0.11499023
-0.19333109	-26.105017	0.1159668
-0.22307433	-26.109282	0.11694336
-0.19333109	-26.109282	0.11791992
-0.19333109	-26.109282	0.11889648
-0.17845948	-26.105017	0.11987305
-0.20820272	-26.113544	0.12084961
-0.19333109	-26.109282	0.12182617
-0.17845948	-26.109282	0.12280273
-0.19333109	-26.109282	0.1237793
-0.20820272	-26.113544	0.12475586
-0.19333109	-26.109282	0.12573242
-0.20820272	-26.113544	0.12670898
-0.20820272	-26.113544	0.12768555
-0.19333109	-26.109282	0.12866211
-0.20820272	-26.109282	0.12963867
-0.17845948	-26.109282	0.13061523
-0.19333109	-26.105017	0.1315918
-0.17845948	-26.105017	0.13256836
-0.19333109	-26.105017	0.13354492
-0.22307433	-26.109282	0.13452148
-0.22307433	-26.109282	0.13549805
