MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	9.8693848	Sec	6/3/2021 9:23:57 AM
Axial Force	Axial Displacement	Time
kN	mm	Sec
-0.20820272	-26.105017	0.091308594
-0.22307433	-26.109282	0.092285156
-0.20820272	-26.113544	0.093261719
-0.22307433	-26.105017	0.094238281
-0.22307433	-26.109282	0.095214844
-0.22307433	-26.100754	0.096191406
-0.17845948	-26.105017	0.097167969
-0.20820272	-26.109282	0.098144531
-0.19333109	-26.109282	0.099121094
-0.20820272	-26.109282	0.10009766
-0.19333109	-26.105017	0.10107422
-0.19333109	-26.109282	0.10205078
-0.20820272	-26.105017	0.10302734
-0.17845948	-26.109282	0.10400391
-0.20820272	-26.113544	0.10498047
-0.19333109	-26.109282	0.10595703
-0.22307433	-26.109282	0.10693359
-0.19333109	-26.109282	0.10791016
-0.19333109	-26.105017	0.10888672
-0.19333109	-26.109282	0.10986328
-0.22307433	-26.109282	0.11083984
-0.20820272	-26.109282	0.11181641
-0.20820272	-26.109282	0.11279297
-0.17845948	-26.105017	0.11376953
-0.20820272	-26.109282	0.11474609
-0.20820272	-26.105017	0.11572266
-0.19333109	-26.105017	0.11669922
-0.19333109	-26.100754	0.11767578
-0.19333109	-26.100754	0.11865234
-0.17845948	-26.109282	0.11962891
-0.20820272	-26.105017	0.12060547
-0.20820272	-26.109282	0.12158203
-0.19333109	-26.105017	0.12255859
-0.20820272	-26.105017	0.12353516
-0.20820272	-26.109282	0.12451172
-0.20820272	-26.109282	0.12548828
-0.20820272	-26.105017	0.12646484
-0.22307433	-26.105017	0.12744141
-0.19333109	-26.105017	0.12841797
-0.20820272	-26.105017	0.12939453
-0.20820272	-26.100754	0.13037109
-0.20820272	-26.113544	0.13134766
-0.19333109	-26.109282	0.13232422
-0.19333109	-26.100754	0.13330078
-0.19333109	-26.105017	0.13427734
-0.19333109	-26.105017	0.13525391
-0.20820272	-26.109282	0.13623047
-0.19333109	-26.109282	0.13720703
-0.20820272	-26.105017	0.13818359
-0.19333109	-26.105017	0.13916016
-0.20820272	-26.109282	0.14013672
