MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	9.9018555	Sec	6/3/2021 9:01:05 AM
Axial Force	Axial Displacement	Time
kN	mm	Sec
-0.19333109	-26.109282	0.12670898
-0.19333109	-26.109282	0.12768555
-0.19333109	-26.105017	0.12866211
-0.19333109	-26.100754	0.12963867
-0.17845948	-26.109282	0.13061523
-0.17845948	-26.113544	0.1315918
-0.20820272	-26.100754	0.13256836
-0.19333109	-26.109282	0.13354492
-0.19333109	-26.105017	0.13452148
-0.19333109	-26.100754	0.13549805
-0.20820272	-26.105017	0.13647461
-0.20820272	-26.105017	0.13745117
-0.19333109	-26.100754	0.13842773
-0.20820272	-26.105017	0.1394043
-0.19333109	-26.109282	0.14038086
-0.17845948	-26.109282	0.14135742
-0.19333109	-26.105017	0.14233398
-0.22307433	-26.105017	0.14331055
-0.19333109	-26.105017	0.14428711
-0.17845948	-26.100754	0.14526367
-0.19333109	-26.109282	0.14624023
-0.19333109	-26.109282	0.1472168
-0.19333109	-26.105017	0.14819336
-0.20820272	-26.105017	0.14916992
-0.19333109	-26.109282	0.15014648
-0.19333109	-26.109282	0.15112305
-0.20820272	-26.109282	0.15209961
-0.20820272	-26.109282	0.15307617
-0.19333109	-26.109282	0.15405273
-0.20820272	-26.105017	0.1550293
-0.19333109	-26.109282	0.15600586
-0.17845948	-26.105017	0.15698242
-0.20820272	-26.105017	0.15795898
-0.17845948	-26.105017	0.15893555
-0.19333109	-26.096491	0.15991211
-0.20820272	-26.109282	0.16088867
-0.19333109	-26.105017	0.16186523
-0.20820272	-26.109282	0.1628418
-0.20820272	-26.113544	0.16381836
-0.22307433	-26.105017	0.16479492
-0.20820272	-26.109282	0.16577148
-0.22307433	-26.109282	0.16674805
-0.19333109	-26.105017	0.16772461
-0.22307433	-26.105017	0.16870117
-0.20820272	-26.109282	0.16967773
-0.20820272	-26.100754	0.1706543
-0.19333109	-26.109282	0.17163086
-0.20820272	-26.105017	0.17260742
-0.22307433	-26.100754	0.17358398
-0.19333109	-26.100754	0.17456055
-0.20820272	-26.109282	0.17553711
-0.20820272	-26.109282	0.17651367
-0.19333109	-26.105017	0.17749023
-0.19333109	-26.105017	0.1784668
-0.22307433	-26.109282	0.17944336
-0.22307433	-26.100754	0.18041992
-0.20820272	-26.105017	0.18139648
-0.20820272	-26.109282	0.18237305
-0.20820272	-26.105017	0.18334961
-0.22307433	-26.109282	0.18432617
-0.22307433	-26.100754	0.18530273
-0.22307433	-26.109282	0.1862793
-0.22307433	-26.105017	0.18725586
-0.20820272	-26.105017	0.18823242
-0.20820272	-26.109282	0.18920898
-0.22307433	-26.109282	0.19018555
-0.20820272	-26.105017	0.19116211
-0.22307433	-26.109282	0.19213867
-0.22307433	-26.105017	0.19311523
-0.19333109	-26.109282	0.1940918
