Time (s),Freq. A (MHz),Freq. B (MHz),Freq. C (MHz),Freq. D (MHz),Force (kN)
0.0025,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2754850176533705
0.005,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2706745854428156
0.0075,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2372965779580367
0.01,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.225086111188505
0.0125,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2901359387879827
0.015000000000000001,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2139311532242782
0.0175,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.3201433657477244
0.02,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.323158285697064
0.0225,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.249020265045629
0.024999999999999998,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2143359834648244
0.027499999999999997,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2559433538556273
0.029999999999999995,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2604202518396432
0.032499999999999994,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2430822085213213
0.034999999999999996,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2412080247963715
0.0375,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2504060300998057
0.04,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2099344789668995
0.0425,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.233961235692803
0.045000000000000005,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2462552908925697
0.04750000000000001,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.29493981504322
0.05000000000000001,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2237052631008134
0.05250000000000001,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2661173770062155
0.055000000000000014,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2338792862514016
0.057500000000000016,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2271995872823815
0.06000000000000002,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.220527263763072
0.06250000000000001,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2571545665996147
0.06500000000000002,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2341292320476818
0.06750000000000002,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2350126470260396
0.07000000000000002,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.223049667569562
0.07250000000000002,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.253504538479372
0.07500000000000002,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.20570342930708
0.07750000000000003,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2729626138468806
0.08000000000000003,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.253257870660743
0.08250000000000003,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.1868968519987706
0.08500000000000003,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.3634561040141815
0.08750000000000004,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.198459918181195
0.09000000000000004,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.214414654928583
0.09250000000000004,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2711671015856645
0.09500000000000004,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.337239658213903
0.09750000000000004,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.249593091641054
0.10000000000000005,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.341473166356957
0.10250000000000005,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2371392350305443
0.10500000000000005,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2514656363771945
0.10750000000000005,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.3574377370373143
0.11000000000000006,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2229685376225694
0.11250000000000006,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2301309188014775
0.11500000000000006,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.215070250459834
0.11750000000000006,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.233711289896515
0.12000000000000006,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2517065677349217
0.12250000000000007,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2175910152774905
0.12500000000000006,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.239495281470973
0.12750000000000006,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2605825117336362
0.13000000000000006,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2513025569887923
0.13250000000000006,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.1908017428817703
0.13500000000000006,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2381922853526066
0.13750000000000007,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.332681630282878
0.14000000000000007,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2619625403269117
0.14250000000000007,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.309311288582643
0.14500000000000007,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2605841507224618
0.14750000000000008,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2483736839529307
0.15000000000000008,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2695387661849185
0.15250000000000008,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2747933643678917
0.15500000000000008,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.249592272146637
0.15750000000000008,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.3123663637582617
0.1600000000000001,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2109121358028707
0.1625000000000001,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.20912399899139
0.1650000000000001,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.291243075741387
0.1675000000000001,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.295718334736577
0.1700000000000001,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2318395646547993
0.1725000000000001,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.267423651102233
0.1750000000000001,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2536618814068725
0.1775000000000001,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.296941839896777
0.1800000000000001,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2879085529705705
0.1825000000000001,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.284765791892623
0.1850000000000001,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2635154822415666
0.1875000000000001,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2949471904929393
0.1900000000000001,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.27515394191009
0.19250000000000012,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2686397808126975
0.19500000000000012,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2619641793157452
0.19750000000000012,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.240797458094923
0.20000000000000012,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.236559852479801
0.20250000000000012,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.3570320873023354
0.20500000000000013,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.3461156022126093
0.20750000000000013,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2552975922573375
0.21000000000000013,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2647373484129325
0.21250000000000013,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2341226760923716
0.21500000000000014,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2198683902541694
0.21750000000000014,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2540765455803884
0.22000000000000014,1.99951171875,2.3193359375,2.32177734375,2.24609375,-2.303699390835131
0.22250000000000014,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.260918504443402
0.22500000000000014,1.99951171875,2.3193359375,2.32177734375,2.24365234375,-2.2477164494328536
0.22750000000000015,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2843617811465022
0.23000000000000015,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.371676452481645
0.23250000000000015,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.234773354657138
0.23500000000000015,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.252190888933635
0.23750000000000016,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.304182892539435
0.24000000000000016,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2031039930256813
0.24250000000000016,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2475582870109365
0.24500000000000016,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.303292921605767
0.24750000000000016,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2075833494929475
0.25000000000000017,1.99951171875,2.3193359375,2.32177734375,2.24365234375,-2.158723453537699
0.25250000000000017,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2377874551120605
0.25500000000000017,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2555327871541873
0.2575000000000002,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.2507338278654276
0.2600000000000002,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.2762979561121224
0.2625000000000002,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.32567659203147
