Time (s),Freq. A (MHz),Freq. B (MHz),Freq. C (MHz),Freq. D (MHz),Force (kN)
0.0025,2.25830078125,2.3193359375,2.3193359375,2.24609375,-2.8853961938028556
0.005,2.25830078125,2.3193359375,2.3193359375,2.24365234375,-2.8817322342775675
0.0075,2.255859375,2.3193359375,2.32177734375,2.24365234375,-2.7925310868012545
0.01,2.25830078125,2.3193359375,2.3193359375,2.24609375,-2.8440658125240086
0.0125,2.255859375,2.3193359375,2.3193359375,2.24365234375,-2.865604584208824
0.015000000000000001,2.25830078125,2.3193359375,2.32177734375,2.24609375,-2.7810450530937465
0.0175,2.25830078125,2.3193359375,2.3193359375,2.24609375,-2.883683450477466
0.02,2.25830078125,2.3193359375,2.32177734375,2.24365234375,-2.88628452574769
0.0225,2.25830078125,2.3193359375,2.32177734375,2.24609375,-2.7721830405000696
0.024999999999999998,2.25830078125,2.3193359375,2.3193359375,2.24365234375,-2.784468900755692
0.027499999999999997,2.25830078125,2.3193359375,2.32177734375,2.24365234375,-2.8858813344959775
0.029999999999999995,2.25830078125,2.3193359375,2.32177734375,2.24609375,-2.8110188807825107
0.032499999999999994,2.255859375,2.3193359375,2.32177734375,2.24609375,-2.8835203710890642
0.034999999999999996,2.25830078125,2.3193359375,2.32177734375,2.24609375,-2.9349764253480597
0.0375,2.255859375,2.3193359375,2.3193359375,2.24365234375,-2.7880476328619115
0.04,2.25830078125,2.3193359375,2.3193359375,2.24365234375,-2.8124833173004458
0.0425,2.25830078125,2.3193359375,2.3193359375,2.24365234375,-2.877818328956015
0.045000000000000005,2.255859375,2.3193359375,2.32177734375,2.24365234375,-2.8300680284373887
0.04750000000000001,2.25830078125,2.3193359375,2.3193359375,2.24365234375,-2.903620930077195
0.05000000000000001,2.25830078125,2.3193359375,2.3193359375,2.24365234375,-2.8982507831818434
0.05250000000000001,2.25830078125,2.3193359375,2.32177734375,2.24609375,-2.7917165093536687
0.055000000000000014,2.25830078125,2.3193359375,2.3193359375,2.24365234375,-2.9269142393025134
0.057500000000000016,2.25830078125,2.3193359375,2.32177734375,2.24365234375,-2.876930816505589
0.06000000000000002,2.25830078125,2.3193359375,2.32177734375,2.24365234375,-2.877734740525788
0.06250000000000001,2.25830078125,2.3193359375,2.32177734375,2.24365234375,-2.8511970529151895
0.06500000000000002,2.25830078125,2.3193359375,2.32177734375,2.24365234375,-2.9470262712124398
0.06750000000000002,2.25830078125,2.3193359375,2.3193359375,2.24609375,-2.9122575817069913
0.07000000000000002,2.255859375,2.3193359375,2.32177734375,2.24365234375,-2.916499284794198
0.07250000000000002,2.25830078125,2.3193359375,2.3193359375,2.24609375,-2.8639000358275783
0.07500000000000002,2.255859375,2.3193359375,2.32177734375,2.24609375,-2.845377823080928
0.07750000000000003,2.25830078125,2.3193359375,2.3193359375,2.24609375,-2.8382498606674056
0.08000000000000003,2.255859375,2.3193359375,2.32177734375,2.24609375,-2.8049898603782486
0.08250000000000003,2.25830078125,2.3193359375,2.32177734375,2.24365234375,-2.7847147490799284
0.08500000000000003,2.25830078125,2.3193359375,2.3193359375,2.24365234375,-2.8737544561566732
0.08750000000000004,2.25830078125,2.3193359375,2.3193359375,2.24365234375,-2.8019749404289174
0.09000000000000004,2.255859375,2.3193359375,2.3193359375,2.24609375,-2.7994558146000865
0.09250000000000004,2.25830078125,2.3193359375,2.3193359375,2.24609375,-2.7979036921798484
0.09500000000000004,2.25830078125,2.3193359375,2.3193359375,2.24365234375,-2.806536246337585
0.09750000000000004,2.25830078125,2.3193359375,2.3193359375,2.24609375,-2.8475691511441292
0.10000000000000005,2.25830078125,2.3193359375,2.32177734375,2.24609375,-2.848916399960851
0.10250000000000005,2.255859375,2.3193359375,2.3193359375,2.24609375,-2.8912498424025035
0.10500000000000005,2.25830078125,2.3193359375,2.3193359375,2.24609375,-2.9301733685872398
0.10750000000000005,2.25830078125,2.3193359375,2.3193359375,2.24609375,-2.8613661590992927
0.11000000000000006,2.25830078125,2.3193359375,2.3193359375,2.24365234375,-2.9073717560103614
0.11250000000000006,2.25830078125,2.3193359375,2.3193359375,2.24365234375,-2.8904418209102287
0.11500000000000006,2.25830078125,2.3193359375,2.3193359375,2.24609375,-2.8751402212108577
