Time (s),Freq. A (MHz),Freq. B (MHz),Freq. C (MHz),Freq. D (MHz),Force (kN)
0.0025,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.094882380198966
0.005,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.018185897986829
0.0075,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.203541603042796
0.01,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.088853359794704
0.0125,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.0641832999537613
0.015000000000000001,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.136074266921828
0.0175,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.0751702615631014
0.02,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.084128155003217
0.0225,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.034876540718044
0.024999999999999998,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.067765310037624
0.027499999999999997,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.0538486558980136
0.029999999999999995,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.0970778057342354
0.032499999999999994,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.090974211338299
0.034999999999999996,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.070290991821774
0.0375,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.074281929618259
0.04,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.0939047233629866
0.0425,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.200687303998616
0.045000000000000005,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.149395148622415
0.04750000000000001,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.0538437389315205
0.05000000000000001,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.1401496126429653
0.05250000000000001,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.0808796791458697
0.055000000000000014,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.127487604451289
0.057500000000000016,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.115971249450447
0.06000000000000002,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.221444278012407
0.06250000000000001,1.9970703125,2.3193359375,2.32177734375,2.24365234375,-2.046519097858627
0.06500000000000002,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.1802499328063027
0.06750000000000002,1.9970703125,2.3193359375,2.32177734375,2.24609375,-2.040165557666411
