Time (s),Freq. A (MHz),Freq. B (MHz),Freq. C (MHz),Freq. D (MHz),Force (kN)
0.0025,1.8603515625,1.7724609375,1.7626953125,1.7822265625,-2.79888380749907
0.005,1.85791015625,1.77001953125,1.7626953125,1.77978515625,-2.8642696278083135
0.0075,1.85791015625,1.77001953125,1.7626953125,1.77978515625,-2.8485672953404486
0.01,1.85791015625,1.77001953125,1.7626953125,1.7822265625,-2.856617188969791
0.0125,1.85791015625,1.7724609375,1.7626953125,1.7822265625,-2.84644316581921
0.015000000000000001,1.8603515625,1.7724609375,1.7626953125,1.7822265625,-2.881363461791249
0.0175,1.8603515625,1.7724609375,1.7626953125,1.7822265625,-2.799460731566571
0.02,1.85791015625,1.77001953125,1.7626953125,1.77978515625,-2.8303999236750945
0.0225,1.85791015625,1.7724609375,1.7626953125,1.77978515625,-2.83528329088849
0.024999999999999998,1.85791015625,1.7724609375,1.7626953125,1.77978515625,-2.8566188279586164
0.027499999999999997,1.85791015625,1.77001953125,1.7626953125,1.7822265625,-2.8937476613765614
0.029999999999999995,1.85791015625,1.77001953125,1.7626953125,1.7822265625,-2.7909142243223117
0.032499999999999994,1.8603515625,1.7724609375,1.7626953125,1.7822265625,-2.847096302867219
0.034999999999999996,1.85791015625,1.7724609375,1.7626953125,1.7822265625,-2.853201536251981
0.0375,1.85791015625,1.7724609375,1.7626953125,1.7822265625,-2.839276687168218
0.04,1.85791015625,1.7724609375,1.7626953125,1.7822265625,-2.881783862425659
0.0425,1.85791015625,1.7724609375,1.7626953125,1.77978515625,-2.8701314713521056
0.045000000000000005,1.85791015625,1.7724609375,1.7626953125,1.7822265625,-2.8392742286849755
0.04750000000000001,1.85791015625,1.7724609375,1.7626953125,1.7822265625,-2.8374860918734948
0.05000000000000001,1.85791015625,1.7724609375,1.7626953125,1.7822265625,-2.826653195213996
0.05250000000000001,1.85791015625,1.7724609375,1.7626953125,1.7822265625,-2.8166430709462182
0.055000000000000014,1.8603515625,1.7724609375,1.7626953125,1.77978515625,-2.8632149384974097
0.057500000000000016,1.85791015625,1.77001953125,1.7626953125,1.77978515625,-2.865493132968505
0.06000000000000002,1.85791015625,1.77001953125,1.7626953125,1.77978515625,-2.841150870893176
0.06250000000000001,1.85791015625,1.77001953125,1.7626953125,1.7822265625,-2.849041782606192
0.06500000000000002,1.85791015625,1.7724609375,1.7626953125,1.7822265625,-2.8462776279475657
0.06750000000000002,1.85791015625,1.7724609375,1.7626953125,1.7822265625,-2.7807402011717155
0.07000000000000002,1.85791015625,1.77001953125,1.7626953125,1.7822265625,-2.8201406731054375
0.07250000000000002,1.85791015625,1.77001953125,1.76025390625,1.77978515625,-2.8089029462054005
0.07500000000000002,1.85791015625,1.77001953125,1.7626953125,1.77978515625,-2.7946560358169177
0.07750000000000003,1.85791015625,1.77001953125,1.7626953125,1.7822265625,-2.8593026721646746
0.08000000000000003,1.8603515625,1.7724609375,1.7626953125,1.7822265625,-2.8236423727367326
0.08250000000000003,1.85791015625,1.7724609375,1.7626953125,1.7822265625,-2.787165856872388
0.08500000000000003,1.85791015625,1.7724609375,1.7626953125,1.7822265625,-2.8563697016567526
0.08750000000000004,1.8603515625,1.77001953125,1.7626953125,1.7822265625,-2.844080563423455
0.09000000000000004,1.85791015625,1.77001953125,1.7626953125,1.77978515625,-2.8470151729202184
