MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	9.8781738	Sec	5/17/2022 11:26:20 AM
Axial Force	Axial Displacement	Time
kN	mm	Sec
-0.21398719	-12.913947	0.1003418
-0.19752663	-12.913947	0.10131836
-0.19752663	-12.913947	0.10229492
-0.19752663	-12.913947	0.10327148
-0.21398719	-12.913947	0.10424805
-0.19752663	-12.913947	0.10522461
-0.19752663	-12.913947	0.10620117
-0.21398719	-12.913947	0.10717773
-0.19752663	-12.913947	0.1081543
-0.18106608	-12.909683	0.10913086
-0.19752663	-12.913947	0.11010742
-0.21398719	-12.91821	0.11108398
-0.21398719	-12.913947	0.11206055
-0.21398719	-12.913947	0.11303711
-0.21398719	-12.913947	0.11401367
-0.19752663	-12.913947	0.11499023
-0.18106608	-12.913947	0.1159668
-0.19752663	-12.91821	0.11694336
-0.18106608	-12.91821	0.11791992
-0.19752663	-12.913947	0.11889648
-0.19752663	-12.91821	0.11987305
-0.18106608	-12.91821	0.12084961
-0.19752663	-12.913947	0.12182617
-0.19752663	-12.913947	0.12280273
-0.19752663	-12.91821	0.1237793
-0.19752663	-12.913947	0.12475586
-0.19752663	-12.91821	0.12573242
-0.19752663	-12.913947	0.12670898
-0.19752663	-12.913947	0.12768555
-0.19752663	-12.909683	0.12866211
-0.19752663	-12.913947	0.12963867
-0.21398719	-12.913947	0.13061523
-0.19752663	-12.913947	0.1315918
-0.21398719	-12.913947	0.13256836
-0.19752663	-12.913947	0.13354492
-0.19752663	-12.913947	0.13452148
-0.19752663	-12.913947	0.13549805
-0.19752663	-12.913947	0.13647461
-0.21398719	-12.91821	0.13745117
-0.21398719	-12.91821	0.13842773
-0.21398719	-12.913947	0.1394043
-0.21398719	-12.909683	0.14038086
-0.21398719	-12.913947	0.14135742
-0.21398719	-12.91821	0.14233398
-0.21398719	-12.913947	0.14331055
-0.21398719	-12.913947	0.14428711
-0.21398719	-12.91821	0.14526367
-0.24690831	-12.91821	0.14624023
-0.21398719	-12.91821	0.1472168
-0.23044774	-12.91821	0.14819336
-0.21398719	-12.909683	0.14916992
-0.23044774	-12.913947	0.15014648
-0.23044774	-12.913947	0.15112305
-0.21398719	-12.91821	0.15209961
-0.21398719	-12.913947	0.15307617
-0.23044774	-12.913947	0.15405273
-0.21398719	-12.913947	0.1550293
-0.21398719	-12.913947	0.15600586
-0.23044774	-12.91821	0.15698242
-0.23044774	-12.91821	0.15795898
-0.23044774	-12.91821	0.15893555
-0.23044774	-12.91821	0.15991211
-0.23044774	-12.913947	0.16088867
-0.23044774	-12.91821	0.16186523
-0.23044774	-12.913947	0.1628418
-0.23044774	-12.91821	0.16381836
-0.24690831	-12.913947	0.16479492
-0.26336884	-12.913947	0.16577148
-0.24690831	-12.91821	0.16674805
-0.24690831	-12.913947	0.16772461
-0.24690831	-12.913947	0.16870117
-0.23044774	-12.91821	0.16967773
-0.23044774	-12.913947	0.1706543
-0.24690831	-12.909683	0.17163086
-0.26336884	-12.91821	0.17260742
-0.26336884	-12.913947	0.17358398
-0.24690831	-12.91821	0.17456055
-0.24690831	-12.913947	0.17553711
-0.26336884	-12.913947	0.17651367
-0.26336884	-12.913947	0.17749023
-0.27982941	-12.913947	0.1784668
-0.26336884	-12.91821	0.17944336
-0.27982941	-12.913947	0.18041992
-0.27982941	-12.913947	0.18139648
-0.27982941	-12.913947	0.18237305
-0.27982941	-12.91821	0.18334961
-0.26336884	-12.922474	0.18432617
-0.26336884	-12.91821	0.18530273
-0.27982941	-12.91821	0.1862793
-0.27982941	-12.913947	0.18725586
-0.29628995	-12.91821	0.18823242
-0.27982941	-12.91821	0.18920898
-0.27982941	-12.913947	0.19018555
-0.31275052	-12.91821	0.19116211
-0.27982941	-12.913947	0.19213867
-0.31275052	-12.91821	0.19311523
-0.29628995	-12.91821	0.1940918
-0.32921109	-12.922474	0.19506836
-0.32921109	-12.91821	0.19604492
-0.31275052	-12.91821	0.19702148
-0.32921109	-12.91821	0.19799805
-0.29628995	-12.91821	0.19897461
-0.32921109	-12.922474	0.19995117
-0.31275052	-12.913947	0.20092773
-0.29628995	-12.922474	0.2019043
-0.31275052	-12.913947	0.20288086
-0.32921109	-12.913947	0.20385742
-0.32921109	-12.91821	0.20483398
-0.34567162	-12.91821	0.20581055
-0.34567162	-12.91821	0.20678711
-0.36213219	-12.922474	0.20776367
-0.36213219	-12.91821	0.20874023
-0.36213219	-12.913947	0.2097168
-0.36213219	-12.91821	0.21069336
-0.36213219	-12.91821	0.21166992
-0.3950533	-12.913947	0.21264648
-0.36213219	-12.91821	0.21362305
-0.37859273	-12.922474	0.21459961
-0.37859273	-12.91821	0.21557617
-0.37859273	-12.91821	0.21655273
-0.3950533	-12.91821	0.2175293
-0.37859273	-12.922474	0.21850586
-0.3950533	-12.91821	0.21948242
-0.3950533	-12.922474	0.22045898
-0.3950533	-12.922474	0.22143555
